Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Document_ID,Dominant_Topic
0.11559277,0.044107415,0.04202905,0.04200358,0.4877026,0.04554173,0.042160396,0.0419767,0.096828364,0.04205735,1402,4
0.04058758,0.2157585,0.03929011,0.03927758,0.048860215,0.313491,0.17334114,0.03909705,0.051307537,0.03898928,1403,5
0.016629808,0.43866655,0.010619164,0.010653287,0.45518526,0.012555536,0.011252436,0.010266508,0.011429349,0.022742108,1404,4
0.042894516,0.2798707,0.14660706,0.051406555,0.046401657,0.23491871,0.047290906,0.0422001,0.042784896,0.06562494,1405,1
0.05048013,0.050272588,0.051960014,0.22064486,0.054891538,0.2373669,0.06037986,0.07293331,0.15079957,0.050271247,1406,5
0.083357394,0.08335042,0.08622979,0.0833552,0.08334224,0.23288302,0.083346024,0.097441904,0.08333936,0.08335465,1407,5
0.043024935,0.36282602,0.15666428,0.039627403,0.10950699,0.013733366,0.016552849,0.013553495,0.0131076425,0.231403,1408,1
0.05578194,0.16298948,0.055922277,0.07909576,0.061753657,0.14714335,0.055886753,0.24609114,0.077813976,0.057521645,1409,7
0.046762623,0.12887128,0.15252867,0.056352273,0.046530455,0.05946905,0.049245525,0.04670234,0.050443906,0.3630939,1410,9
0.104096286,0.03453377,0.26249668,0.034091566,0.11360843,0.034886077,0.035258498,0.033877697,0.03487599,0.31227502,1411,9
0.020104157,0.119927384,0.025296003,0.020252116,0.52394634,0.02138559,0.018977389,0.0468101,0.030068556,0.17323235,1412,4
0.050092906,0.25541675,0.050106175,0.053760003,0.06372476,0.0567136,0.2967554,0.050086576,0.068386436,0.054957356,1413,6
0.108899534,0.08729197,0.04824021,0.22015823,0.24625283,0.044159196,0.08029299,0.047772504,0.047427803,0.06950469,1414,4
0.13307923,0.07830194,0.06116477,0.03962954,0.070589304,0.26968685,0.039314277,0.23059109,0.0386724,0.03897059,1415,5
0.047196753,0.26231933,0.036308147,0.024376651,0.49476972,0.011152529,0.0745528,0.02370023,0.012650497,0.012973327,1416,4
0.056701872,0.06465124,0.056221075,0.05563691,0.27192193,0.056516655,0.1032766,0.055615492,0.056247935,0.2232103,1417,4
0.027977409,0.3500935,0.2957449,0.029301709,0.035644837,0.029083943,0.11968784,0.02783765,0.036113936,0.048514236,1418,1
0.04642513,0.51669085,0.24157792,0.007873032,0.045962896,0.050842673,0.007875687,0.052422084,0.022551283,0.007778423,1419,1
0.37648115,0.1636185,0.061399344,0.020721927,0.020201523,0.023754539,0.019481502,0.09227768,0.11642335,0.1056405,1420,0
0.04553575,0.4197423,0.045512766,0.0457135,0.04657633,0.04553544,0.046214942,0.053469878,0.046734363,0.20496474,1421,1
0.046061352,0.20797989,0.045858968,0.17117092,0.052249696,0.2477603,0.08272043,0.046971403,0.046715003,0.052512072,1422,5
0.07520358,0.060744762,0.01937199,0.08298471,0.53484964,0.020161,0.019700963,0.019705549,0.022229088,0.14504872,1423,4
0.1146367,0.28089646,0.07236544,0.063393064,0.071115926,0.27333695,0.0015538608,0.020429464,0.033351842,0.06892031,1424,1
0.51888996,0.18742049,0.026720386,0.027810536,0.03345266,0.025722295,0.02604191,0.09476131,0.028288962,0.030891467,1425,0
0.011419364,0.045607593,0.054184135,0.035082825,0.076112315,0.46418634,0.014803751,0.13716865,0.013367321,0.14806774,1426,5
0.13083108,0.0058265454,0.10284479,0.016266355,0.006085558,0.006346041,0.006231586,0.0059446865,0.7125231,0.0071002753,1427,8
0.023035442,0.022669712,0.023254028,0.0391977,0.22961326,0.43380016,0.09240422,0.079050995,0.028206896,0.028767573,1428,5
0.074226595,0.0025618286,0.44848678,0.0023997591,0.052125823,0.013842402,0.11191731,0.0068786875,0.1853095,0.10225134,1429,2
0.01180438,0.012570502,0.012327274,0.01191424,0.012593781,0.03583439,0.04399892,0.062325496,0.7560718,0.040559232,1430,8
0.30942813,0.053564876,0.05241188,0.051554803,0.08564577,0.2405104,0.050443508,0.055364963,0.050247516,0.05082815,1431,0
0.029899321,0.03150681,0.032471284,0.029215397,0.028553912,0.20991966,0.028785324,0.0912683,0.02992649,0.4884535,1432,9
0.009258032,0.13410597,0.029511424,0.1735848,0.393101,0.008654614,0.01292521,0.029090267,0.09762874,0.11213992,1433,4
0.06043197,0.32482514,0.0759165,0.16174623,0.056774642,0.07676785,0.06376726,0.05843205,0.056270715,0.06506759,1434,1
0.06814631,0.018795684,0.019515915,0.02166873,0.023431817,0.08454937,0.44502982,0.050061963,0.2395003,0.029300079,1435,6
0.053168382,0.17286184,0.060228463,0.15612249,0.17303325,0.05079096,0.061267577,0.084609404,0.053397916,0.13451968,1436,4
0.06905394,0.022133589,0.022976471,0.022336705,0.022316663,0.025184043,0.025004318,0.7138145,0.05426395,0.02291585,1437,7
0.03902797,0.1962395,0.0071036653,0.013496841,0.47590595,0.20553486,0.026041415,0.008105871,0.005787184,0.02275676,1438,4
0.13275899,0.051126998,0.012089871,0.10919739,0.44942006,0.16546753,0.016171819,0.011803369,0.01185383,0.04011015,1439,4
0.046529733,0.0616742,0.04625536,0.04832448,0.04663031,0.04589295,0.266291,0.045610733,0.346449,0.046342246,1440,8
0.13398623,0.1310737,0.2553832,0.039336767,0.113272525,0.16902304,0.03892201,0.039363325,0.039629627,0.04000956,1441,2
0.033570748,0.13459602,0.03133666,0.031698156,0.034863766,0.093943626,0.2883911,0.032022115,0.099213116,0.22036466,1442,6
0.0816199,0.25947294,0.01000251,0.0370323,0.27659383,0.01214848,0.009909358,0.08754493,0.036709122,0.18896659,1443,4
0.106000215,0.050088983,0.05144079,0.3126638,0.055347603,0.050099816,0.050128885,0.050932508,0.050072495,0.22322492,1444,3
0.05266848,0.34704253,0.050992776,0.051013686,0.058053203,0.23212673,0.053613678,0.050920125,0.050381534,0.053187214,1445,1
0.015632572,0.06755254,0.01623471,0.018204575,0.114858076,0.01613248,0.24464868,0.016047914,0.019180713,0.4715077,1446,9
0.004012647,0.0036032707,0.1231539,0.00410059,0.04458092,0.01656734,0.18880706,0.0035225858,0.3203556,0.2912961,1447,8
0.050351318,0.06916714,0.14848171,0.058207117,0.0655961,0.050342176,0.053695474,0.1504614,0.2800283,0.073669255,1448,8
0.09530305,0.12706956,0.11779387,0.037196156,0.18150866,0.03617604,0.06843,0.2089257,0.07801277,0.049584225,1449,7
0.011857103,0.107595235,0.2686706,0.014483499,0.09937923,0.18533769,0.1860514,0.07817196,0.025136495,0.023316773,1450,2
0.05120234,0.051855437,0.29920223,0.051828805,0.06758645,0.15488724,0.051514845,0.167503,0.0506462,0.053773478,1451,2
0.04060097,0.19492836,0.04097514,0.039902877,0.03991901,0.40557557,0.039082665,0.039219238,0.038794104,0.12100205,1452,5
0.015165786,0.043016832,0.015480707,0.05122377,0.014607361,0.014732825,0.05711389,0.041037578,0.53452456,0.21309668,1453,8
0.040488042,0.032843955,0.029952789,0.26312506,0.064110756,0.05909961,0.14341249,0.031407993,0.12949544,0.2060639,1454,3
0.042146083,0.05447697,0.04247803,0.055259764,0.14681698,0.109356605,0.04573763,0.045093197,0.2031636,0.2554711,1455,9
0.25484273,0.018733764,0.019162958,0.023265507,0.018705815,0.34621653,0.20897266,0.06645955,0.023273552,0.020366928,1456,5
0.22711135,0.12917554,0.06874786,0.023597261,0.16260332,0.16361862,0.053965066,0.024284352,0.121934004,0.024962602,1457,0
0.026419677,0.1382995,0.027278548,0.026683182,0.12016096,0.22667623,0.083008364,0.1856689,0.1317068,0.034097806,1458,5
0.10054793,0.035672706,0.027365457,0.10382718,0.13695352,0.14795253,0.034420967,0.03164824,0.10200693,0.27960452,1459,9
0.2292705,0.2412192,0.28051615,0.035343833,0.033693682,0.03657269,0.03597549,0.03727853,0.034717645,0.03541229,1460,2
0.020477422,0.017600045,0.086227976,0.04628613,0.5350319,0.21295607,0.015165401,0.017295748,0.029067568,0.019891802,1461,4
0.07759225,0.008611166,0.22204943,0.5791257,0.009073071,0.007955492,0.008240134,0.008128281,0.008341716,0.070882805,1462,3
0.12347555,0.0431447,0.047093906,0.04579904,0.046990555,0.13542753,0.40096068,0.046219584,0.047220483,0.06366799,1463,6
0.0045179706,0.0051293047,0.0040909923,0.013911301,0.87924653,0.060243346,0.0067363884,0.005246823,0.016459253,0.004418052,1464,4
0.008796809,0.009506642,0.00876231,0.0090633,0.0098919375,0.009506306,0.25847122,0.008627548,0.6648207,0.012553282,1465,8
0.08383011,0.084054336,0.24590756,0.08390822,0.08356118,0.0836598,0.083694465,0.083891906,0.083578646,0.08391376,1466,2
0.1299945,0.21152042,0.040433917,0.036485188,0.048353516,0.036679976,0.039061643,0.036316406,0.19745715,0.22369726,1467,9
0.03917809,0.040882815,0.04453345,0.038573988,0.038561087,0.64280045,0.038498033,0.039933912,0.038535714,0.038502485,1468,5
0.015787167,0.033531517,0.014907366,0.01461224,0.20931177,0.4961107,0.017787777,0.12391515,0.044144273,0.029892,1469,5
0.051225,0.050450146,0.050618764,0.050156225,0.050096143,0.5124672,0.053344123,0.053416874,0.050286956,0.07793855,1470,5
0.04318396,0.050371632,0.045624603,0.045322563,0.059635844,0.045114618,0.13367583,0.048619818,0.07006946,0.45838165,1471,9
0.07399178,0.078945935,0.07396058,0.074241035,0.077034086,0.073103644,0.21126501,0.18776694,0.07341271,0.07627829,1472,6
0.055714443,0.49529916,0.0557495,0.057037253,0.055654358,0.055652697,0.05655131,0.055734728,0.056846377,0.05576015,1473,1
0.09038148,0.008226502,0.0076057073,0.0076208636,0.007598035,0.03273622,0.010927089,0.0074293185,0.6826422,0.14483255,1474,8
0.10272239,0.10092982,0.032153618,0.03142396,0.08009764,0.15753151,0.3939448,0.034197915,0.032750238,0.034248136,1475,6
0.020136397,0.052037194,0.020128982,0.024877096,0.17092086,0.5261362,0.021824064,0.022828614,0.020896552,0.12021403,1476,5
0.05032245,0.050146062,0.050308507,0.29625455,0.062969394,0.050586432,0.28871676,0.05015274,0.050131477,0.050411623,1477,3
0.03946034,0.12808904,0.02070663,0.29230636,0.15500277,0.02489949,0.09227966,0.030582383,0.023831904,0.19284141,1478,3
0.055874053,0.16824378,0.2759344,0.056168888,0.06926657,0.05577989,0.05773403,0.05572372,0.14959541,0.055679213,1479,2
0.015388506,0.63798857,0.057724174,0.016287928,0.10231601,0.07937775,0.013608186,0.03565757,0.028829914,0.012821352,1480,1
0.22174725,0.10166517,0.015840145,0.025464762,0.019905236,0.03190347,0.45235136,0.056588635,0.015756993,0.05877696,1481,6
0.023049578,0.2966887,0.1873083,0.030708527,0.027094606,0.049550097,0.31289878,0.022962803,0.025855934,0.023882655,1482,6
0.094758876,0.013236431,0.38180768,0.045968253,0.014682663,0.07015407,0.02048327,0.15305519,0.010860972,0.19499259,1483,2
0.008910043,0.17622691,0.046577845,0.008925495,0.61777776,0.010078601,0.00942448,0.008784198,0.013348951,0.09994568,1484,4
0.1311752,0.10816476,0.0070945625,0.0069083297,0.37402982,0.18224156,0.016232584,0.03354911,0.04289113,0.097712986,1485,4
0.04580432,0.15741329,0.045622647,0.053422626,0.046469606,0.13572069,0.053320453,0.136423,0.05427507,0.27152824,1486,9
0.031267717,0.018917024,0.014244279,0.015205974,0.5875387,0.086806394,0.114750765,0.015954353,0.014404254,0.100910515,1487,4
0.035312634,0.12766075,0.031603698,0.039521143,0.032150745,0.13740583,0.051239707,0.032701075,0.056714214,0.45569018,1488,9
0.0318044,0.20138074,0.04340535,0.03211114,0.034644,0.03651412,0.034935802,0.34967417,0.100852035,0.13467821,1489,7
0.062302828,0.026213126,0.00964077,0.009518537,0.3754221,0.00952272,0.1790064,0.00905095,0.085751206,0.23357134,1490,4
0.06433107,0.55206335,0.08460029,0.02827014,0.06609266,0.041102204,0.027559891,0.028047344,0.027887423,0.08004562,1491,1
0.006894024,0.010331344,0.00845466,0.31632453,0.010581703,0.008118915,0.0064532654,0.006579758,0.60776174,0.018500086,1492,8
0.12542671,0.06571628,0.020513883,0.19177043,0.019479658,0.19682068,0.13395233,0.009832603,0.2285371,0.007950341,1493,8
0.048425343,0.06166434,0.101736106,0.01431176,0.6073914,0.016499016,0.020135984,0.067427315,0.04780482,0.014603975,1494,4
0.16820304,0.002864759,0.052805066,0.0245623,0.15861316,0.1954085,0.367504,0.009522269,0.018666781,0.0018501381,1495,6
0.008071031,0.0071341917,0.0071102628,0.007592261,0.0073311315,0.0076032435,0.061047036,0.0071517345,0.87468743,0.012271615,1496,8
0.04752569,0.07577885,0.046153683,0.12177299,0.047914043,0.24541226,0.14328533,0.048866034,0.16464864,0.05864244,1497,5
0.006620084,0.48694545,0.0077341977,0.014790251,0.11689961,0.159991,0.012052515,0.12661369,0.036429655,0.031923555,1498,1
0.15073119,0.03896526,0.27410543,0.0110329315,0.078635864,0.3641648,0.0014427148,0.04633461,0.008862992,0.025724199,1499,5
0.025794877,0.0061199325,0.006117625,0.006342479,0.11509338,0.15332954,0.006672017,0.0065277154,0.380335,0.29366744,1500,8
0.046844143,0.047082845,0.04572435,0.11548565,0.045788504,0.34945202,0.04567449,0.21247502,0.045530245,0.04594272,1501,5
0.0620051,0.021496827,0.10326964,0.15568186,0.2506161,0.048831783,0.016856842,0.061937623,0.1684107,0.11089355,1502,4
0.05881649,0.16429603,0.05571008,0.055676904,0.11338974,0.16084462,0.22280858,0.05570951,0.05706547,0.055682555,1503,6
0.091662094,0.017413922,0.017501188,0.017937021,0.07061172,0.15132158,0.017770164,0.577056,0.019849952,0.018876353,1504,7
0.052529193,0.24674198,0.13313282,0.052236013,0.14439657,0.050291207,0.16831645,0.05013112,0.05205254,0.05017208,1505,1
0.12538081,0.088893846,0.09055786,0.043469507,0.22094987,0.08051378,0.042507906,0.22233886,0.042192608,0.04319494,1506,7
0.07599904,0.008060715,0.0035457676,0.003911797,0.0033323562,0.078467265,0.0037493573,0.7836424,0.003935505,0.0353558,1507,7
0.014635444,0.012602248,0.013056774,0.020244097,0.012780905,0.10064699,0.7493437,0.016284188,0.04691288,0.013492803,1508,6
0.07234297,0.072063036,0.07455651,0.094057724,0.07176311,0.14851275,0.0720264,0.25076967,0.07184121,0.0720666,1509,7
0.04464326,0.03894286,0.14765729,0.0401969,0.03863723,0.05867458,0.038980637,0.50814456,0.043034982,0.041087665,1510,7
0.16423495,0.16666274,0.056206644,0.055860355,0.055879653,0.27560797,0.055752058,0.056920696,0.05710828,0.05576667,1511,5
0.033860918,0.38604584,0.28465897,0.041143954,0.052347425,0.035455864,0.05266759,0.035708416,0.037419155,0.040691845,1512,1
0.06259256,0.06351648,0.06258299,0.06300969,0.06540267,0.32674858,0.06253451,0.06350231,0.06252076,0.16758947,1513,5
0.008610637,0.30617708,0.0065031266,0.022769721,0.39340642,0.14212914,0.09067955,0.0078111477,0.006838783,0.015074425,1514,4
0.010156967,0.012683052,0.09990885,0.010682793,0.19982062,0.12861033,0.17451352,0.010411323,0.10410716,0.24910538,1515,9
0.013461712,0.17486541,0.060285512,0.01108565,0.18624786,0.04299173,0.06607291,0.010492989,0.24440373,0.19009249,1516,8
0.1716261,0.05076741,0.050883293,0.05025197,0.307481,0.050138675,0.0654483,0.05015496,0.051697392,0.15155087,1517,4
0.06547432,0.005863749,0.0068770526,0.4580043,0.045561694,0.3651594,0.0062780236,0.0069216117,0.03220523,0.0076546427,1518,3
0.054358285,0.008256748,0.008117438,0.0076988214,0.19165118,0.008685364,0.6968164,0.0075053973,0.008154705,0.008755704,1519,6
0.4049298,0.08913377,0.045764107,0.04574779,0.052881952,0.045620266,0.058936905,0.16477036,0.04654903,0.04566601,1520,0
0.011585627,0.055734694,0.012268568,0.032202445,0.27282402,0.04184721,0.28544664,0.08607981,0.11375644,0.08825456,1521,6
0.008794916,0.010120619,0.008368703,0.025365965,0.29188037,0.05057218,0.0122889,0.008187272,0.15885538,0.4255657,1522,9
0.22188504,0.0049039074,0.07493821,0.01510458,0.0026300945,0.4910136,0.0024618353,0.18050107,0.0026363004,0.0039253687,1523,5
0.046268307,0.047905847,0.07243947,0.031824194,0.1769523,0.19403525,0.27694818,0.02373843,0.02485198,0.10503602,1524,6
0.013204688,0.013594412,0.19327955,0.014137097,0.028260559,0.04887766,0.035957776,0.59617144,0.04307746,0.013439413,1525,7
0.007717445,0.0070916633,0.2517525,0.004487871,0.051883463,0.036912065,0.005981241,0.055060472,0.5741734,0.0049399296,1526,8
0.095474266,0.026622484,0.02805369,0.06526626,0.2528092,0.23452327,0.24241392,0.03617948,0.016404726,0.0022526928,1527,4
0.0040940605,0.004012592,0.003923763,0.09028364,0.004299834,0.0038536314,0.049297865,0.003755359,0.7837195,0.05275983,1528,8
0.42555252,0.026917774,0.041912805,0.010581544,0.3563624,0.07670426,0.012505767,0.028563835,0.010168515,0.010730569,1529,0
0.08194064,0.21517923,0.0085444255,0.010285106,0.55858934,0.08133041,0.008152517,0.017922064,0.00872885,0.009327437,1530,4
0.004105525,0.025773562,0.0041660853,0.004296166,0.006990449,0.015105985,0.25150988,0.0041563,0.66617256,0.017723544,1531,8
0.016677625,0.21010634,0.0045361565,0.0044802423,0.55018926,0.17472053,0.005274404,0.014787249,0.0043898295,0.014838331,1532,4
0.16701518,0.21309943,0.12027133,0.040115066,0.03913159,0.21258675,0.03910506,0.03956735,0.038911775,0.09019648,1533,1
0.034998875,0.043015752,0.09403239,0.037170168,0.028698778,0.5312664,0.028815081,0.04978869,0.02854313,0.123670794,1534,5
0.046061262,0.036387295,0.03620008,0.037196655,0.047112048,0.54282045,0.03619949,0.14195554,0.0385937,0.037473485,1535,5
0.100332,0.24394546,0.0566213,0.051201176,0.05006771,0.17730534,0.05012449,0.058642425,0.051674165,0.16008589,1536,1
0.071486145,0.071476184,0.071568035,0.0714767,0.08432005,0.072225735,0.19504471,0.21370873,0.07722351,0.07147017,1537,7
0.07642,0.028992394,0.028719032,0.02464726,0.26260114,0.026195807,0.029617107,0.13273668,0.27271342,0.11735716,1538,8
0.01630409,0.28069702,0.017432787,0.059112243,0.34112945,0.021018704,0.029777085,0.115118526,0.019630877,0.0997792,1539,4
0.088906996,0.24958052,0.055251006,0.058093812,0.06598013,0.19670166,0.052930906,0.05710721,0.050953154,0.12449465,1540,1
0.03633525,0.06297436,0.03139228,0.031383727,0.6758597,0.03248775,0.034002908,0.03263009,0.031554516,0.031379458,1541,4
0.11840574,0.029884052,0.065569274,0.037782814,0.3462449,0.2837365,0.09854955,0.005027016,0.006684218,0.00811591,1542,4
0.07156878,0.21344252,0.07173226,0.071530774,0.07831931,0.20671844,0.07216047,0.07155612,0.071461424,0.071509875,1543,1
0.02429183,0.024946678,0.07961154,0.024894528,0.02423609,0.3783333,0.024047574,0.22656207,0.028631095,0.16444527,1544,5
0.047087602,0.048237786,0.5693206,0.047116093,0.046988223,0.047221467,0.04798133,0.047290362,0.0502472,0.048509344,1545,2
0.04553439,0.31243348,0.051279932,0.060803913,0.07888659,0.046184335,0.064451054,0.05184138,0.10910259,0.17948237,1546,1
0.15072536,0.036914356,0.04778154,0.044354208,0.036671683,0.27494144,0.036511526,0.2949334,0.04076998,0.036396492,1547,7
0.08335873,0.41533494,0.04502138,0.107963294,0.008704348,0.2401513,0.03426462,0.028359653,0.010154635,0.026687082,1548,1
0.19759765,0.13022558,0.038495526,0.009847605,0.053911604,0.016968707,0.017279131,0.015197433,0.19455394,0.3259228,1549,9
0.07651891,0.08060803,0.06752534,0.034241777,0.24213246,0.24942769,0.03441014,0.03702043,0.031543788,0.14657147,1550,5
0.0630579,0.2726494,0.06261612,0.062656984,0.06459804,0.06257166,0.06343739,0.06313897,0.06425803,0.22101553,1551,1
0.015041431,0.016032122,0.014998481,0.01570408,0.014915794,0.015966991,0.015179312,0.8614727,0.014990626,0.015698409,1552,7
0.18608364,0.023229867,0.04068557,0.097809136,0.016619356,0.09175319,0.017242774,0.18003906,0.01870228,0.32783514,1553,9
0.018210385,0.19771579,0.01763061,0.016747832,0.455285,0.15159976,0.0809807,0.016767599,0.024072913,0.020989385,1554,4
0.0045155385,0.24321285,0.003325082,0.004094921,0.06127401,0.07972116,0.44023913,0.0032962053,0.021472396,0.13884875,1555,6
0.05072483,0.051872507,0.05199071,0.054166254,0.28490868,0.22248761,0.052613888,0.05511664,0.109144956,0.06697394,1556,4
0.079693824,0.106941864,0.14622107,0.071720816,0.102242135,0.19389439,0.07800419,0.075307764,0.074372426,0.07160153,1557,5
0.015677337,0.01316507,0.0118487775,0.012274382,0.013298453,0.013399766,0.013685474,0.011660109,0.8112428,0.08374777,1558,8
0.0333949,0.55520105,0.12100223,0.033448156,0.08213502,0.03355504,0.03338868,0.041019592,0.033472005,0.03338333,1559,1
0.015987998,0.58521914,0.04964667,0.015304697,0.017523648,0.16294685,0.017277144,0.026665583,0.04767294,0.061755277,1560,1
0.03706926,0.03689211,0.095363505,0.03490369,0.036479373,0.2979136,0.26694822,0.11777543,0.036894068,0.039760727,1561,5
